timestamp,hostname,process_name,process_id,event_type,file_path
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1141,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1369,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1455,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1129,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1195,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1626,read,C:\Users\user\Documents\doc38.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1449,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1709,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1796,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1712,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1176,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1683,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1374,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1237,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1558,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1371,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1752,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1832,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1114,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1830,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1897,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1797,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1027,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1218,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1222,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1590,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1036,read,C:\Users\user\Documents\doc38.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1138,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1913,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1131,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1108,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1722,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1269,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1096,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1214,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1175,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1600,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1022,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1375,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1103,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1105,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1719,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1267,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1741,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1448,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1114,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1667,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1548,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1097,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1643,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1171,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1874,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1506,read,C:\Users\user\Documents\doc41.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1649,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1951,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1593,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1898,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1737,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1334,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1285,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1835,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1116,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1318,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1471,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1468,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1375,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1848,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1071,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1242,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1197,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1171,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1288,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1611,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1659,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1689,read,C:\Users\user\Documents\doc38.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1641,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1324,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1992,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1128,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1115,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1848,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1116,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1879,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1294,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1779,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1921,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1451,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1923,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1257,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1469,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1804,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1933,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1544,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1199,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1427,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1709,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1662,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1039,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1775,read,C:\Users\user\Documents\doc41.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1107,read,C:\Users\user\Documents\doc38.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1550,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1712,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1837,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1579,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1604,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1876,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1689,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1725,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1414,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1926,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1629,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1985,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1945,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1569,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1705,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1269,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1166,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1597,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1870,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1836,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1399,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1273,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1764,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1805,read,C:\Users\user\Documents\doc7.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1475,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1393,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1794,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1016,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1524,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1605,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1167,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1797,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1339,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1452,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1099,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1421,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1928,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1361,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1000,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1978,read,C:\Users\user\Documents\doc9.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1332,read,C:\Users\user\Documents\doc18.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1252,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1397,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1633,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1711,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1407,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1131,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1533,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1860,read,C:\Users\user\Documents\doc25.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1446,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1445,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1699,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1835,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1202,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1783,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1710,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1083,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1713,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1398,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1458,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1254,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1702,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1964,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1383,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1579,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1530,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,2000,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1799,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1900,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1302,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1185,read,C:\Users\user\Documents\doc35.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1930,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1817,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1854,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1681,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1005,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1730,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1367,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1108,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1706,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1429,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1224,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1247,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1208,read,C:\Users\user\Documents\doc15.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1237,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1229,read,C:\Users\user\Documents\doc32.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1673,read,C:\Users\user\Documents\doc13.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1466,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1314,read,C:\Users\user\Documents\doc29.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1110,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1055,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1977,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1206,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1227,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1531,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1093,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1915,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1130,read,C:\Users\user\Documents\doc46.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1317,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1530,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1026,read,C:\Users\user\Documents\doc19.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1421,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1134,read,C:\Users\user\Documents\doc5.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1778,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1845,read,C:\Users\user\Documents\doc12.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1810,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1050,read,C:\Users\user\Documents\doc11.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1633,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1873,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1687,read,C:\Users\user\Documents\doc39.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1652,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1013,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1220,read,C:\Users\user\Documents\doc28.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1963,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1150,read,C:\Users\user\Documents\doc22.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1755,read,C:\Users\user\Documents\doc38.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1864,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1550,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1907,read,C:\Users\user\Documents\doc37.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1638,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1887,read,C:\Users\user\Documents\doc16.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1816,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1736,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1046,read,C:\Users\user\Documents\doc33.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1889,read,C:\Users\user\Documents\doc43.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1735,read,C:\Users\user\Documents\doc26.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1631,read,C:\Users\user\Documents\doc21.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1764,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1272,read,C:\Users\user\Documents\doc49.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1936,read,C:\Users\user\Documents\doc36.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1434,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1068,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1225,read,C:\Users\user\Documents\doc44.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1628,read,C:\Users\user\Documents\doc10.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1715,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1676,read,C:\Users\user\Documents\doc27.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1097,read,C:\Users\user\Documents\doc20.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1856,read,C:\Users\user\Documents\doc6.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1120,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1872,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1628,read,C:\Users\user\Documents\doc47.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1243,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1334,read,C:\Users\user\Documents\doc4.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1862,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1970,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1949,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1247,read,C:\Users\user\Documents\doc24.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1542,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1398,read,C:\Users\user\Documents\doc2.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1081,read,C:\Users\user\Documents\doc8.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1658,read,C:\Users\user\Documents\doc0.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1345,read,C:\Users\user\Documents\doc3.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1886,read,C:\Users\user\Documents\doc34.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1143,read,C:\Users\user\Documents\doc48.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1734,read,C:\Users\user\Documents\doc17.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1977,read,C:\Users\user\Documents\doc31.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1903,read,C:\Users\user\Documents\doc45.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1540,read,C:\Users\user\Documents\doc40.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1759,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1028,read,C:\Users\user\Documents\doc30.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1586,read,C:\Users\user\Documents\doc14.docx
2025-09-18T10:00:00,DESKTOP-A,chrome.exe,1498,read,C:\Users\user\Documents\doc1.docx
2025-09-18T10:00:00,DESKTOP-A,explorer.exe,1478,read,C:\Users\user\Documents\doc42.docx
2025-09-18T10:00:00,DESKTOP-A,svchost.exe,1551,read,C:\Users\user\Documents\doc23.docx
2025-09-18T10:00:00,DESKTOP-A,winword.exe,1066,read,C:\Users\user\Documents\doc12.docx
